id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path
52464,Women,Apparel,Loungewear and Nightwear,Nightdress,Red,Winter,2015.0,Casual,Red Rose Red & Black Nightdress,dados/fashion-dataset-roupas/images/52464.jpg
8501,Women,Apparel,Bottomwear,Skirts,Blue,Fall,2011.0,Casual,Forever New Women Blue Skirt,dados/fashion-dataset-roupas/images/8501.jpg
6977,Men,Apparel,Bottomwear,Shorts,Green,Summer,2011.0,Casual,s.Oliver Men Pin Striped Olive Green Cargo Shorts,dados/fashion-dataset-roupas/images/6977.jpg
51455,Women,Apparel,Topwear,Shrug,Pink,Summer,2012.0,Casual,Tonga Women Pink Printed Shrug,dados/fashion-dataset-roupas/images/51455.jpg
36551,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,AND by Anita Dongre Women White Tunic,dados/fashion-dataset-roupas/images/36551.jpg
23966,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Peter England Men Purple Printed T-shirt,dados/fashion-dataset-roupas/images/23966.jpg
44677,Women,Apparel,Topwear,Tunics,White,Summer,2012.0,Casual,Wills Lifestyle Women Orange Printed Tunic,dados/fashion-dataset-roupas/images/44677.jpg
31116,Boys,Apparel,Bottomwear,Shorts,Grey,Summer,2012.0,Casual,Gini and Jony Boys Grey Shorts,dados/fashion-dataset-roupas/images/31116.jpg
54055,Women,Apparel,Bottomwear,Leggings,Rust,Summer,2012.0,Casual,Myntra Women Rust Leggings,dados/fashion-dataset-roupas/images/54055.jpg
42229,Women,Apparel,Topwear,Tunics,Green,Summer,2012.0,Casual,Sepia Women Green Tunic,dados/fashion-dataset-roupas/images/42229.jpg
50030,Men,Apparel,Loungewear and Nightwear,Lounge Pants,Black,Summer,2016.0,Casual,Hanes Men Black Relaxed Sports Pants,dados/fashion-dataset-roupas/images/50030.jpg
38575,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Sports,Nike Men Breakline Black Track Pants,dados/fashion-dataset-roupas/images/38575.jpg
19530,Men,Apparel,Topwear,Sweaters,Navy Blue,Fall,2011.0,Casual,United Colors of Benetton Men Stripes Navy Blue Sweater,dados/fashion-dataset-roupas/images/19530.jpg
30863,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Women Blue Mangalgiri Kurta,dados/fashion-dataset-roupas/images/30863.jpg
52124,Girls,Apparel,Dress,Dresses,Orange,Summer,2012.0,Casual,Doodle Girls Orange Printed Dress,dados/fashion-dataset-roupas/images/52124.jpg
56811,Women,Apparel,Topwear,Kurtis,White,Summer,2012.0,Ethnic,Aneri Women Printed Pink Kurti,dados/fashion-dataset-roupas/images/56811.jpg
40074,Women,Apparel,Bottomwear,Tights,Navy Blue,Summer,2012.0,Casual,ADIDAS Women Navy Blue Tights,dados/fashion-dataset-roupas/images/40074.jpg
37550,Girls,Apparel,Socks,Booties,Green,Summer,2012.0,Casual,Madagascar 3 Infant Girls Light Green Booties,dados/fashion-dataset-roupas/images/37550.jpg
28982,Women,Apparel,Apparel Set,Kurta Sets,Green,Summer,2012.0,Ethnic,Biba Outlet Women Green Printed Churidar Kurta with Dupatta,dados/fashion-dataset-roupas/images/28982.jpg
15006,Men,Apparel,Topwear,Jackets,White,Fall,2011.0,Sports,ADIDAS Men Solid White Jackets,dados/fashion-dataset-roupas/images/15006.jpg
50028,Women,Apparel,Loungewear and Nightwear,Lounge Shorts,Black,Winter,2015.0,Casual,Hanes Women Assorted Lounge Shorts,dados/fashion-dataset-roupas/images/50028.jpg
1610,Women,Apparel,Topwear,Jackets,Navy Blue,Summer,2011.0,Casual,Reebok Navy Jacket,dados/fashion-dataset-roupas/images/1610.jpg
39122,Women,Apparel,Bottomwear,Leggings,Blue,Fall,2012.0,Casual,Aneri Women Blue Leggings,dados/fashion-dataset-roupas/images/39122.jpg
11308,Men,Apparel,Bottomwear,Jeans,Black,Spring,2013.0,Casual,Wrangler Men Black Jim Slim Fit Jeans,dados/fashion-dataset-roupas/images/11308.jpg
48460,Men,Apparel,Bottomwear,Shorts,Green,Summer,2012.0,Casual,French Connection Men Green & White Check Cargo Shorts,dados/fashion-dataset-roupas/images/48460.jpg
19668,Men,Apparel,Topwear,Sweatshirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Blue Printed Sweatshirt,dados/fashion-dataset-roupas/images/19668.jpg
44646,Women,Apparel,Bottomwear,Skirts,Black,Summer,2012.0,Formal,Arrow Woman Black Skirt,dados/fashion-dataset-roupas/images/44646.jpg
20036,Women,Apparel,Bottomwear,Stockings,Black,Fall,2011.0,Casual,United Colors of Benetton Women Solid Black Tights,dados/fashion-dataset-roupas/images/20036.jpg
32252,Women,Apparel,Bottomwear,Skirts,Red,Summer,2012.0,Ethnic,Fabindia Women Red Skirts,dados/fashion-dataset-roupas/images/32252.jpg
39792,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Formal,Peter England Men Brown Trousers,dados/fashion-dataset-roupas/images/39792.jpg
47073,Women,Apparel,Bottomwear,Patiala,Red,Fall,2012.0,Ethnic,Shree Women Red & Black Patiala,dados/fashion-dataset-roupas/images/47073.jpg
52408,Women,Apparel,Loungewear and Nightwear,Nightdress,Maroon,Winter,2015.0,Casual,Red Rose Women Maroon Nightdress,dados/fashion-dataset-roupas/images/52408.jpg
50949,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2013.0,Casual,Lee Women Navy Blue Roxy Fit Jeans,dados/fashion-dataset-roupas/images/50949.jpg
31672,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Men Blue Jeans,dados/fashion-dataset-roupas/images/31672.jpg
11275,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Sports,Nike Men Crickt Black Track Pants,dados/fashion-dataset-roupas/images/11275.jpg
35878,Boys,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Marvel Boys Comics Purple T-shirt,dados/fashion-dataset-roupas/images/35878.jpg
51611,Women,Apparel,Bottomwear,Leggings,Black,Fall,2012.0,Casual,Kraus Jeans Women Black Leggings,dados/fashion-dataset-roupas/images/51611.jpg
43629,Women,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Vero Moda Women Black Shirt,dados/fashion-dataset-roupas/images/43629.jpg
20790,Men,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Casual,Basics Men Blue Washed Jacket,dados/fashion-dataset-roupas/images/20790.jpg
15032,Women,Apparel,Topwear,Sweaters,Blue,Fall,2011.0,Casual,ADIDAS Women Stripes Blue Sweaters,dados/fashion-dataset-roupas/images/15032.jpg
58653,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,ALayna Women Pink Kurta,dados/fashion-dataset-roupas/images/58653.jpg
19398,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,ADIDAS Men Solid Blue Jersey,dados/fashion-dataset-roupas/images/19398.jpg
44580,Men,Apparel,Bottomwear,Jeans,Black,Summer,2017.0,Casual,Lee Men Black Jet Jeans,dados/fashion-dataset-roupas/images/44580.jpg
34903,Women,Apparel,Topwear,Dupatta,Brown,Summer,2012.0,Ethnic,Fabindia Printed Brown Dupatta,dados/fashion-dataset-roupas/images/34903.jpg
51356,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Spykar Women Blue Jeans,dados/fashion-dataset-roupas/images/51356.jpg
19949,Men,Apparel,Topwear,Sweatshirts,Purple,Fall,2011.0,Casual,Puma Men Solid Purple Sweatshirt,dados/fashion-dataset-roupas/images/19949.jpg
27899,Women,Apparel,Topwear,Tops,Purple,Summer,2012.0,Casual,Scullers For Her Women Purple Top,dados/fashion-dataset-roupas/images/27899.jpg
52503,Women,Apparel,Loungewear and Nightwear,Bath Robe,Cream,Winter,2015.0,Casual,Red Rose Women Cream Floral Print Bath Robe,dados/fashion-dataset-roupas/images/52503.jpg
27229,Women,Apparel,Bottomwear,Capris,Green,Summer,2012.0,Casual,Doodle Kids Girl  Green Capris,dados/fashion-dataset-roupas/images/27229.jpg
13453,Women,Apparel,Topwear,Tunics,Blue,Summer,2011.0,Casual,United Colors of Benetton Women Printed Blue Tunics,dados/fashion-dataset-roupas/images/13453.jpg
25848,Women,Apparel,Topwear,Kurtis,Green,Summer,2012.0,Ethnic,Diva Women Printed Green Kurti,dados/fashion-dataset-roupas/images/25848.jpg
45988,Women,Apparel,Saree,Sarees,Black,Summer,2012.0,Ethnic,Fabindia Black Mangalagiri Saree,dados/fashion-dataset-roupas/images/45988.jpg
52508,Women,Apparel,Loungewear and Nightwear,Baby Dolls,Red,Winter,2015.0,Casual,Red Rose Red Nightdress,dados/fashion-dataset-roupas/images/52508.jpg
31476,Men,Apparel,Bottomwear,Trousers,Charcoal,Summer,2012.0,Casual,Black Coffee Men Striped Charcoal Trousers,dados/fashion-dataset-roupas/images/31476.jpg
20788,Men,Apparel,Topwear,Sweaters,Maroon,Fall,2011.0,Casual,Genesis Men Solid Maroon Sweater,dados/fashion-dataset-roupas/images/20788.jpg
52044,Unisex,Apparel,Topwear,Rain Jacket,Black,Summer,2012.0,,Just Natural Unisex Black and Olive Reversible Rain Jacket,dados/fashion-dataset-roupas/images/52044.jpg
23209,Women,Apparel,Topwear,Kurtis,Black,Fall,2011.0,Ethnic,Aneri Women Twinkle Black Kurti,dados/fashion-dataset-roupas/images/23209.jpg
41890,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Flying Machine Men Blue Solid Regular Fit Denim Shorts,dados/fashion-dataset-roupas/images/41890.jpg
33748,Women,Apparel,Topwear,Tunics,Black,Summer,2012.0,Casual,Vero Moda Women Black Tunic,dados/fashion-dataset-roupas/images/33748.jpg
14712,Men,Apparel,Topwear,Shirts,Off White,Winter,2011.0,Formal,Genesis Off-White Formal Shirt,dados/fashion-dataset-roupas/images/14712.jpg
19058,Women,Apparel,Topwear,Kurtas,Rust,Fall,2011.0,Ethnic,Aurelia Women Solid Rust Kurta,dados/fashion-dataset-roupas/images/19058.jpg
16517,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans,dados/fashion-dataset-roupas/images/16517.jpg
15464,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,Puma Men Frost HD Black Jackets,dados/fashion-dataset-roupas/images/15464.jpg
30913,Women,Apparel,Topwear,Kurtis,Blue,Summer,2012.0,Ethnic,Fabindia Women Blue Kurti,dados/fashion-dataset-roupas/images/30913.jpg
4984,Women,Apparel,Dress,Dresses,White,Summer,2011.0,Casual,Palm Tree Girls Beyonce White & Blue Dress,dados/fashion-dataset-roupas/images/4984.jpg
12164,Women,Apparel,Topwear,Dupatta,Orange,Fall,2011.0,Ethnic,Aurelia Women Voile Orange Dupatta,dados/fashion-dataset-roupas/images/12164.jpg
33169,Women,Apparel,Topwear,Tops,Yellow,Summer,2012.0,Casual,Sepia Women Yellow Top,dados/fashion-dataset-roupas/images/33169.jpg
54060,Women,Apparel,Bottomwear,Patiala,Green,Summer,2012.0,Ethnic,Myntra Women Green Patiala,dados/fashion-dataset-roupas/images/54060.jpg
55819,Women,Apparel,Loungewear and Nightwear,Night suits,Grey,Summer,2017.0,Casual,SDL by Sweet Dreams Women Grey & Yellow Night Suit S11-3230,dados/fashion-dataset-roupas/images/55819.jpg
20222,Women,Apparel,Topwear,Sweaters,Grey,Fall,2011.0,Casual,Wrangler Women Scoop Grey Sweater,dados/fashion-dataset-roupas/images/20222.jpg
53003,Women,Apparel,Saree,Sarees,Multi,Fall,2012.0,Ethnic,FNF Multi Coloured Printed Sari,dados/fashion-dataset-roupas/images/53003.jpg
46390,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,ADIDAS Men Blue Cargo Shorts,dados/fashion-dataset-roupas/images/46390.jpg
31099,Boys,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Check Blue Shirt,dados/fashion-dataset-roupas/images/31099.jpg
40599,Women,Apparel,Topwear,Kurtis,Brown,Summer,2012.0,Ethnic,Aurelia Women Brown Kurti,dados/fashion-dataset-roupas/images/40599.jpg
28949,Women,Apparel,Topwear,Kurtis,Pink,Summer,2012.0,Ethnic,BIBA OUTLET Women Dyed Pink Kurti,dados/fashion-dataset-roupas/images/28949.jpg
51394,Men,Apparel,Bottomwear,Shorts,Red,Summer,2012.0,Casual,Myntra Men Red Check Shorts,dados/fashion-dataset-roupas/images/51394.jpg
50899,Women,Apparel,Saree,Sarees,Beige,Fall,2012.0,Ethnic,Prafful Beige & Purple Printed Sari,dados/fashion-dataset-roupas/images/50899.jpg
14309,Men,Apparel,Topwear,Jackets,Navy Blue,Fall,2011.0,Casual,ADIDAS Men Solid Navy Blue Jackets,dados/fashion-dataset-roupas/images/14309.jpg
57986,Women,Apparel,Dress,Dresses,Grey,Fall,2012.0,Casual,Latin Quarters Women Grey Dress,dados/fashion-dataset-roupas/images/57986.jpg
33719,Women,Apparel,Bottomwear,Leggings,Blue,Fall,2012.0,Casual,Pieces Women Blue Leggings,dados/fashion-dataset-roupas/images/33719.jpg
33962,Women,Apparel,Topwear,Tunics,Grey,Summer,2012.0,Casual,Femella Women Grey Tunic,dados/fashion-dataset-roupas/images/33962.jpg
51808,Women,Apparel,Loungewear and Nightwear,Nightdress,Red,Summer,2016.0,Casual,Bwitch Red Nightdress,dados/fashion-dataset-roupas/images/51808.jpg
45500,Women,Apparel,Bottomwear,Capris,Black,Summer,2012.0,Casual,Fila Women Black Savari 3/4th Pants,dados/fashion-dataset-roupas/images/45500.jpg
22592,Men,Apparel,Topwear,Sweatshirts,Red,Fall,2011.0,Casual,Nike Men Red Striped Sweatshirt,dados/fashion-dataset-roupas/images/22592.jpg
1609,Women,Apparel,Topwear,Sweatshirts,Pink,Fall,2010.0,Sports,Reebok Women Boat-Neck Wildberry Sweatshirt,dados/fashion-dataset-roupas/images/1609.jpg
18202,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011.0,Casual,Nike Men AS Squad Fleec LS Crew Grey Sweatshirt,dados/fashion-dataset-roupas/images/18202.jpg
15009,Men,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Sports,ADIDAS Men Blue Jacket,dados/fashion-dataset-roupas/images/15009.jpg
11433,Women,Apparel,Topwear,Sweaters,Mauve,Fall,2011.0,Casual,United Colors of Benetton Women Light Winter Mauve Vest,dados/fashion-dataset-roupas/images/11433.jpg
52445,Women,Apparel,Loungewear and Nightwear,Nightdress,Pink,Winter,2015.0,Casual,Red Rose Pink & Black Nightdress,dados/fashion-dataset-roupas/images/52445.jpg
14995,Men,Apparel,Topwear,Sweaters,Grey,Fall,2011.0,Casual,ADIDAS Men Solid Grey Sweaters,dados/fashion-dataset-roupas/images/14995.jpg
12988,Women,Apparel,Topwear,Sweaters,Black,Fall,2011.0,Casual,United Colors Of Benetton Women Womenlight Winter Black Sweaters Black Sweaters,dados/fashion-dataset-roupas/images/12988.jpg
10811,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Wrangler Men Rodeo 47 Tab Pkt Red Shirts,dados/fashion-dataset-roupas/images/10811.jpg
17931,Men,Apparel,Bottomwear,Tights,Black,Summer,2012.0,Sports,Nike Men Training Black Tights,dados/fashion-dataset-roupas/images/17931.jpg
12930,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Classic Polo Men Club Navy Blue Tshirts,dados/fashion-dataset-roupas/images/12930.jpg
43437,Women,Apparel,Apparel Set,Kurta Sets,Pink,Summer,2012.0,Ethnic,Global Desi Women Pink & Orange Printed Anarkali Churidar Kurta with Duptatta,dados/fashion-dataset-roupas/images/43437.jpg
59117,Men,Apparel,Topwear,Jackets,Black,Summer,2012.0,Casual,Just Natural Men Black & Grey Reversible Jacket,dados/fashion-dataset-roupas/images/59117.jpg
9334,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,Puma Women Heroes Graphic Black Tops,dados/fashion-dataset-roupas/images/9334.jpg
6607,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Spykar Men's Stinger Basket Ball Team White Red Stripes T-shirt,dados/fashion-dataset-roupas/images/6607.jpg
23186,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Black Coffee Men Grey and Black Shirt,dados/fashion-dataset-roupas/images/23186.jpg
52134,Women,Apparel,Bottomwear,Stockings,Black,Fall,2012.0,Casual,Femella Women Black Stockings,dados/fashion-dataset-roupas/images/52134.jpg
43465,Women,Apparel,Loungewear and Nightwear,Night suits,Pink,Summer,2017.0,Casual,SDL by Sweet Dreams Women Pink Pyjama Set,dados/fashion-dataset-roupas/images/43465.jpg
18881,Women,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Arrow Woman Lana White Shirt,dados/fashion-dataset-roupas/images/18881.jpg
14657,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Casual,Probase Men Solid DK.Grey Trousers,dados/fashion-dataset-roupas/images/14657.jpg
21914,Women,Apparel,Apparel Set,Kurta Sets,Off White,Fall,2011.0,Ethnic,Biba Women Off-White & Brown Printed Churidar Kurta with Dupatta,dados/fashion-dataset-roupas/images/21914.jpg
15082,Women,Apparel,Topwear,Kurtis,Green,Fall,2011.0,Ethnic,Mother Earth Women Printed Green Kurtis,dados/fashion-dataset-roupas/images/15082.jpg
11273,Men,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Casual,Nike Men  Blue Jacket,dados/fashion-dataset-roupas/images/11273.jpg
23665,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Spykar Men Blue Washed Jeans,dados/fashion-dataset-roupas/images/23665.jpg
42349,Women,Apparel,Bottomwear,Leggings,Red,Summer,2012.0,Casual,Flying Machine Women Red Leggings,dados/fashion-dataset-roupas/images/42349.jpg
25592,Women,Apparel,Apparel Set,Kurta Sets,Black,Fall,2011.0,Ethnic,Vishudh Women Black & Purple Printed Churidar Kurta with Dupatta,dados/fashion-dataset-roupas/images/25592.jpg
50905,Women,Apparel,Saree,Sarees,Mustard,Fall,2012.0,Ethnic,Prafful Mustard & Green Printed Sari,dados/fashion-dataset-roupas/images/50905.jpg
26982,Women,Apparel,Bottomwear,Capris,Beige,Summer,2012.0,Casual,Jealous 21 Women Beige Capris,dados/fashion-dataset-roupas/images/26982.jpg
33997,Women,Apparel,Dress,Dresses,Purple,Summer,2012.0,Casual,Femella Women Purple & Black Dress,dados/fashion-dataset-roupas/images/33997.jpg
57189,Women,Apparel,Topwear,Tunics,Pink,Summer,2012.0,Casual,Elle Women Pink Tunic,dados/fashion-dataset-roupas/images/57189.jpg
27421,Women,Apparel,Loungewear and Nightwear,Lounge Pants,Blue,Winter,2015.0,Casual,Jockey Women Blue Lounge Pants,dados/fashion-dataset-roupas/images/27421.jpg
34984,Women,Apparel,Saree,Sarees,Cream,Summer,2012.0,Ethnic,Fabindia H& Printed Cream Cotton Sari,dados/fashion-dataset-roupas/images/34984.jpg
44882,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Casual,Puma Men Navy Blue Track Pants,dados/fashion-dataset-roupas/images/44882.jpg
28986,Women,Apparel,Apparel Set,Kurta Sets,Orange,Summer,2012.0,Ethnic,Biba Outlet Women Orange & White Printed Churidar Kurta with Dupatta,dados/fashion-dataset-roupas/images/28986.jpg
47151,Girls,Apparel,Bottomwear,Capris,Black,Summer,2012.0,Casual,Gini and Jony Kids Girls Black Capris,dados/fashion-dataset-roupas/images/47151.jpg
37526,Boys,Apparel,Topwear,Rompers,Yellow,Summer,2012.0,Casual,Madagascar3 Infant Girls Lemon Yellow Snapsuit Romper,dados/fashion-dataset-roupas/images/37526.jpg
58658,Women,Apparel,Topwear,Kurtas,Green,Summer,2012.0,Ethnic,ALayna Women Green Kurta,dados/fashion-dataset-roupas/images/58658.jpg
49654,Women,Apparel,Bottomwear,Skirts,Grey,Summer,2012.0,Casual,Mineral Women Grey Skirt,dados/fashion-dataset-roupas/images/49654.jpg
13240,Men,Apparel,Topwear,Jackets,White,Fall,2011.0,Casual,Palm Tree Kids Boys Solid White Jackets,dados/fashion-dataset-roupas/images/13240.jpg
23051,Women,Apparel,Dress,Dresses,Navy Blue,Fall,2011.0,Casual,Arrow Woman Navy Blue Printed Dress,dados/fashion-dataset-roupas/images/23051.jpg
26116,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,John Miller Men Striped Blue Shirt,dados/fashion-dataset-roupas/images/26116.jpg
34267,Women,Apparel,Topwear,Dupatta,Green,Summer,2012.0,Ethnic,Fabindia Women Green Silk Dupatta,dados/fashion-dataset-roupas/images/34267.jpg
36282,Women,Apparel,Loungewear and Nightwear,Night suits,White,Summer,2017.0,Casual,SDL by Sweet Dreams Women White Night suits,dados/fashion-dataset-roupas/images/36282.jpg
9971,Men,Apparel,Topwear,Sweatshirts,Blue,Fall,2011.0,Sports,Nike Men As Squad Ft C Blue Sweatshirts,dados/fashion-dataset-roupas/images/9971.jpg
38582,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Nike Men Black Breakline Med Shorts,dados/fashion-dataset-roupas/images/38582.jpg
30901,Women,Apparel,Bottomwear,Salwar,Red,Summer,2012.0,Ethnic,Fabindia Women Red Mangalgiri Salwar,dados/fashion-dataset-roupas/images/30901.jpg
27419,Women,Apparel,Loungewear and Nightwear,Lounge Pants,Black,Winter,2015.0,Casual,Jockey Women Black Lounge Pants,dados/fashion-dataset-roupas/images/27419.jpg
34591,Women,Apparel,Dress,Dresses,Multi,Summer,2012.0,Casual,Tonga Women Printed Multi Dress,dados/fashion-dataset-roupas/images/34591.jpg
40932,Girls,Apparel,Bottomwear,Leggings,Blue,Summer,2012.0,Casual,Gini and Jony Girls Happy Style Blue Leggings,dados/fashion-dataset-roupas/images/40932.jpg
11315,Women,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,United Colors of Benetton Women Washed Blue Jeans,dados/fashion-dataset-roupas/images/11315.jpg
47067,Women,Apparel,Bottomwear,Patiala,Purple,Fall,2012.0,Ethnic,Shree Women Purple Patiala,dados/fashion-dataset-roupas/images/47067.jpg
17151,Men,Apparel,Topwear,Jackets,Navy Blue,Winter,2016.0,Casual,U.S. Polo Assn. Men Solid Navy Blue Jacket,dados/fashion-dataset-roupas/images/17151.jpg
13996,Women,Apparel,Topwear,Jackets,Black,Fall,2011.0,Sports,Nike Women Solid Black Jackets,dados/fashion-dataset-roupas/images/13996.jpg
9981,Men,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Sports,Nike Men As Sideline J Blue Jackets,dados/fashion-dataset-roupas/images/9981.jpg
57090,Women,Apparel,Bottomwear,Skirts,Navy Blue,Summer,2012.0,Casual,Elle Women Navy Blue Skirt,dados/fashion-dataset-roupas/images/57090.jpg
12054,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Spykar Men Printed White T-Shirts,dados/fashion-dataset-roupas/images/12054.jpg
7488,Women,Apparel,Bottomwear,Capris,Black,Summer,2011.0,Sports,Nike Women Be Bold Black Capri,dados/fashion-dataset-roupas/images/7488.jpg
